FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	8886	109	30	66	-1	(-)3xSLv1	NegativeControl	1826.12	5762.91	9.61E+00	9.70E+00	54.5	53	1.69E+01	0	0	0	0	0	0	-9.72256	0	0	65	55.5795
DATA	8887	109	31	66	-1	(-)3xSLv1	NegativeControl	1868.22	5762.41	9.55E+00	9.63E+00	56	54	1.80E+01	0	0	0	0	0	0	-8.23111	0	0	56.4415	56.9512
DATA	8888	109	32	0	0	A_07_P014407	b1285	1910.6	5762.46	1.64E+03	1.65E+02	1880	51	1.90E+01	0	0	0	0	0	0	1830.38	1	1	52.1135	55.2267
DATA	8889	109	33	0	0	A_07_P011943	b2960	1952.92	5762.44	4.95E+04	4.95E+03	54706	54.5	1.90E+01	0	0	0	0	0	0	55377	1	1	56.2381	57.0957
DATA	8890	109	34	0	0	A_07_P050714	Z1932	1995.32	5762.48	1.15E+04	1.15E+03	12846	57	1.77E+01	0	0	0	0	0	0	12946.4	1	1	52.4423	58.8444
DATA	8891	109	35	0	0	A_07_P056158	ECs3707	2037.53	5762.49	9.33E+00	9.41E+00	66.5	52	1.88E+01	0	0	0	0	0	0	1.39733	0	0	56.8461	58.0139
DATA	8892	109	36	0	0	A_07_P012246	b3023	2079.9	5762.63	2.16E+02	2.36E+01	310	50	1.82E+01	0	0	0	0	0	0	246.255	1	1	48.7036	55.9053
DATA	8893	109	37	66	-1	(-)3xSLv1	NegativeControl	2122.15	5762.45	9.24E+00	9.32E+00	54	55.5	1.85E+01	0	0	0	0	0	0	-12.5285	0	0	65	58.8108
DATA	8894	109	38	66	-1	(-)3xSLv1	NegativeControl	2163.31	5762.02	9.21E+00	9.29E+00	57.5	52	1.99E+01	0	0	0	0	0	0	-8.3963	0	0	65	59.266
DATA	8895	109	39	66	-1	(-)3xSLv1	NegativeControl	2206.93	5762.5	9.17E+00	9.25E+00	55	57	1.79E+01	0	0	0	0	0	0	-10.7397	0	0	65	59.0108
DATA	8896	109	40	0	0	A_07_P020951	b0366	2249.22	5762.61	7.36E+02	7.42E+01	932	53	1.97E+01	0	0	0	0	0	0	850.166	1	1	49.8662	57.4706
DATA	8897	109	41	66	-1	(-)3xSLv1	NegativeControl	2291.5	5762.5	9.11E+00	9.19E+00	57	51	1.93E+01	0	0	0	0	0	0	-8.88792	0	0	65	56.6027
DATA	8898	109	42	0	0	A_07_P030033	c_2939	2334.04	5762.91	3.06E+02	3.20E+01	425	54	1.76E+01	0	0	0	0	0	0	355.893	1	1	48.5859	57.4667
DATA	8899	109	43	0	1	DCP_1_1	DCP_1_1	2376.08	5762.56	9.07E+00	9.15E+00	62	57	2.06E+01	0	0	0	0	0	0	-4.79579	0	0	56.2381	60.2022
DATA	8900	109	44	66	-1	(-)3xSLv1	NegativeControl	2416.87	5763.05	9.06E+00	9.14E+00	57.5	51	1.40E+01	0	0	0	0	0	0	-8.75355	0	0	65	52.6533
DATA	8901	109	45	66	-1	(-)3xSLv1	NegativeControl	2460.82	5762.59	9.05E+00	9.13E+00	58	50.5	1.59E+01	0	0	0	0	0	0	-9.78488	0	0	56.4415	52.7245
DATA	8902	109	46	0	0	A_07_P032366	c_2774	2502.43	5762.93	2.36E+01	9.42E+00	94	54	1.98E+01	0	0	0	0	0	0	27.5374	1	0	43.2185	58.0297
DATA	8903	109	47	0	0	A_07_P000199	b3094	2545.53	5762.84	6.97E+02	7.03E+01	883	57	1.50E+01	0	0	0	0	0	0	813.945	1	1	49.6359	56.5467
DATA	8904	109	48	0	0	A_07_P053768	ECs0326	2587.8	5763.21	3.26E+01	9.69E+00	104	53	1.47E+01	0	0	0	0	0	0	38.076	1	0	43.8764	54.2353
DATA	8905	109	49	0	0	A_07_P063053	ECs0981	2630.07	5763	5.23E+01	1.05E+01	121	57	2.46E+01	0	0	0	0	0	0	60.9656	1	1	54.2679	62.7209
DATA	8906	109	50	66	-1	(-)3xSLv1	NegativeControl	2672.5	5763	2.19E+01	9.40E+00	87.5	63	2.55E+01	0	0	0	1	1	0	25.5128	1	0	54.5837	67.2289
DATA	8907	109	51	0	0	A_07_P034207	c_4014	2714.48	5762.15	2.05E+01	9.39E+00	86	50	1.75E+01	0	0	0	0	0	0	23.8909	1	0	39.3317	53.5432
DATA	8908	109	52	0	0	A_07_P008637	b3995	2757.07	5763	2.15E+04	2.15E+03	25145	59	1.86E+01	0	0	0	0	0	0	24942.5	1	1	54.2679	59.1939
DATA	8909	109	53	66	-1	(-)3xSLv1	NegativeControl	2799.25	5763.23	9.13E+00	9.21E+00	57.5	58	2.08E+01	0	0	0	0	0	0	-8.59066	0	0	36.3016	59.1316
DATA	8910	109	54	0	0	A_07_P013532	b2495	2841.77	5763.04	3.23E+04	3.23E+03	37331	48	2.01E+01	0	0	0	0	0	0	37221.7	1	1	54.2679	55.6235
DATA	8911	109	55	0	0	A_07_P039727	c_4423	2884.03	5763.4	9.19E+00	9.31E+00	73	52	2.46E+01	0	0	0	0	0	0	9.4984	0	0	65	60.6737
DATA	8912	109	56	0	1	RC10	RC10	2926.39	5763.43	1.14E+01	9.38E+00	83	52	2.03E+01	0	0	0	0	0	0	13.0734	1	0	56.5429	57.5119
DATA	8913	109	57	0	0	A_07_P015906	b1846	2968.49	5763.33	1.33E+03	1.34E+02	1587	60	2.04E+01	0	0	0	0	0	0	1518.77	1	1	52.0035	61.0833
DATA	8914	109	58	0	0	A_07_P058526	ECs1898	3010.56	5763.65	6.08E+01	1.12E+01	138	48	1.41E+01	0	0	0	0	0	0	68.9454	1	1	47.2709	50.6588
DATA	8915	109	59	0	0	A_07_P011563	b4169	3053.39	5763.41	5.48E+03	5.48E+02	6214.5	53	1.69E+01	0	0	0	0	0	0	6168.96	1	1	52.4423	56.0575
DATA	8916	109	60	66	-1	(-)3xSLv1	NegativeControl	3095.31	5762.78	9.43E+00	9.52E+00	58	52	1.64E+01	0	0	0	0	0	0	-8.41617	0	0	65	52.9506
DATA	8917	109	61	0	0	A_07_P043291	Z4180	3138.05	5763.53	1.94E+02	2.17E+01	281.5	61	1.91E+01	0	0	0	0	0	0	216.286	1	1	49.0553	61.4144
DATA	8918	109	62	0	0	A_07_P045997	Z4696	3180.43	5763.37	1.88E+02	2.11E+01	271	49	2.01E+01	0	0	0	0	0	0	207.516	1	1	49.172	57
DATA	8919	109	63	0	0	A_07_P032191	c_2659	3222.68	5763.61	5.86E+03	5.87E+02	6386	52	2.00E+01	0	0	0	0	0	0	6426.91	1	1	52.2234	57.3763
DATA	8920	109	64	0	0	A_07_P041711	c_3484	3265	5763.5	3.14E+05	3.14E+04	341617	61	1.92E+01	0	0	0	0	0	0	341266	1	1	56.2381	60.3409
DATA	8921	109	65	0	0	A_07_P020406	b1553	3307.43	5763.5	3.81E+01	1.06E+01	102	52	1.95E+01	0	0	0	0	0	0	41.0144	1	0	56.6442	56.6133
DATA	8922	109	66	0	0	A_07_P018086	b3412	3349.41	5763.6	1.37E+04	1.37E+03	13645	50	2.12E+01	0	1	0	0	0	0	14666.6	1	1	50.2097	57.2208
DATA	8923	109	67	0	0	A_07_P042779	Z3651	3392	5763.5	1.33E+02	1.67E+01	201	62	2.36E+01	0	0	0	0	1	0	140.422	1	1	56.2381	65.3646
DATA	8924	109	68	0	0	A_07_P039274	c_4779	3434.4	5763.52	1.01E+01	1.02E+01	67	59	1.93E+01	0	0	0	0	0	0	2.64084	0	0	65	62.013
DATA	8925	109	69	66	-1	(-)3xSLv1	NegativeControl	3476.68	5763.57	1.02E+01	1.03E+01	56	60	2.17E+01	0	0	0	0	0	0	-9.9596	0	0	56.6442	61.3636
DATA	8926	109	70	66	-1	(-)3xSLv1	NegativeControl	3519.05	5763.55	1.03E+01	1.04E+01	61	55	2.29E+01	0	0	0	0	0	0	-5.66785	0	0	56.2381	61.1413
DATA	8927	109	71	66	-1	(-)3xSLv1	NegativeControl	3560.37	5763.24	1.04E+01	1.05E+01	61.5	46	1.80E+01	0	0	0	0	0	0	-6.06153	0	0	37.847	52.9775
DATA	8928	109	72	0	0	A_07_P035242	c_2168	3603.33	5763.97	1.71E+04	1.71E+03	16241	57	1.84E+01	0	0	0	0	0	0	17142.9	1	1	48.4678	58.5974
DATA	8929	109	73	0	0	A_07_P002320	b2774	3645.51	5763.88	3.05E+02	3.24E+01	369	57	1.81E+01	0	0	0	0	0	0	302.663	1	1	48.4678	58.0241
DATA	8930	109	74	0	0	A_07_P004524	b0814	3688.02	5763.71	1.40E+04	1.40E+03	12830	57.5	2.19E+01	0	0	0	0	0	0	13704.6	1	1	50.6641	61.4574
DATA	8931	109	75	0	0	A_07_P049500	Z5002	3730.81	5764.44	2.63E+01	1.13E+01	102	57	1.90E+01	0	0	0	0	0	0	25.4595	1	0	40.6217	60.9663
DATA	8932	109	76	0	0	A_07_P009676	b0622	3772.47	5764.04	2.68E+02	2.90E+01	314.5	53	1.71E+01	0	0	0	0	0	0	255.492	1	1	47.3919	55.5244
DATA	8933	109	77	66	-1	(-)3xSLv1	NegativeControl	3815.29	5764	1.12E+01	1.13E+01	68	53	1.94E+01	0	0	0	0	0	0	0.401941	0	0	54.0563	56.3708
DATA	8934	109	78	0	0	A_07_P019606	b2541	3857.69	5764.22	2.57E+02	2.81E+01	306.5	55.5	1.84E+01	0	0	0	0	0	0	238.609	1	1	47.7532	57.8125
DATA	8935	109	79	0	0	A_07_P035036	c_1955	3900	5764	1.29E+01	1.17E+01	81	57	2.14E+01	0	0	0	0	0	0	11.8382	1	0	54.2679	61.4545
DATA	8936	109	80	1028	1	(+)E1A_r60_a104	E1A_r60_a104	3942.21	5763.59	3.63E+02	3.82E+01	380	51.5	1.77E+01	0	0	0	0	0	0	328.286	1	1	46.5379	55.6786
DATA	8937	109	81	0	0	A_07_P042574	c_2911	3984.31	5764.16	2.76E+02	3.01E+01	309.5	47	1.69E+01	0	0	0	0	0	0	246.1	1	1	47.2709	52.6
DATA	8938	109	82	0	0	A_07_P051885	Z0208	4026.8	5764.2	3.98E+03	3.98E+02	3435	48	1.65E+01	0	0	0	0	0	0	3495.09	1	1	52.0035	52.8699
DATA	8939	110	1	0	0	A_07_P012599	b3225	619.41	5773.27	1.59E+03	1.59E+02	1389	56	2.49E+01	0	0	0	0	0	0	1388.29	1	1	49.172	62.2772
DATA	8940	110	2	0	0	A_07_P056708	ECs0807	661.817	5773.41	3.73E+02	3.92E+01	381	55	2.18E+01	0	0	0	0	0	0	328.505	1	1	56.4415	60.8053
DATA	8941	110	3	0	0	A_07_P030878	c_0393	704.085	5773.44	1.32E+01	1.21E+01	80	61	3.10E+01	0	0	0	0	1	0	11.6579	1	0	56.2381	68.7474
DATA	8942	110	4	0	0	A_07_P006110	b2825	746.49	5772.9	5.21E+02	5.34E+01	527	54	1.48E+01	0	0	0	0	0	0	464.313	1	1	47.1495	54.2708
DATA	8943	110	5	0	0	A_07_P017833	b3361	789.107	5773.07	4.92E+03	4.92E+02	4293.5	57	2.27E+01	0	0	0	0	0	0	4419.37	1	1	48.3494	60.8
DATA	8944	110	6	0	0	A_07_P062075	ECs1190	831.992	5773.29	1.32E+02	1.77E+01	183.5	57	2.10E+01	0	0	0	0	0	0	119.828	1	1	38.4478	60.4235
DATA	8945	110	7	0	0	A_07_P047655	Z2059	873.692	5773.68	2.51E+03	2.51E+02	2300	54	1.87E+01	0	0	0	0	0	0	2285.18	1	1	49.172	56.1341
DATA	8946	110	8	0	0	A_07_P051352	Z1443	914.979	5773.81	1.15E+01	1.16E+01	68	51	2.10E+01	0	0	0	0	0	0	2.38862	0	0	46.2911	58.6991
DATA	8947	110	9	0	0	A_07_P051643	Z1542	958.105	5774.22	2.68E+01	1.18E+01	86	48	2.06E+01	0	0	0	0	0	0	24.8164	1	0	40.3386	55.8624
DATA	8948	110	10	66	-1	(-)3xSLv1	NegativeControl	1000.47	5773.51	1.13E+01	1.14E+01	57	46	1.96E+01	0	0	0	0	0	0	-8.75802	0	0	65	54.5789
DATA	8949	110	11	66	-1	(-)3xSLv1	NegativeControl	1042.81	5773.55	1.12E+01	1.13E+01	54	54	2.02E+01	0	0	0	0	0	0	-10.3037	0	0	56.7452	58.0602
DATA	8950	110	12	0	0	A_07_P038663	c_1597	1085.2	5774.1	8.69E+01	1.42E+01	142	50.5	1.83E+01	0	0	0	0	0	0	82.5296	1	1	44.5245	55.4651
DATA	8951	110	13	0	0	A_07_P017526	b4366	1127.75	5773.3	1.47E+02	1.84E+01	210	57	1.73E+01	0	0	0	0	0	0	140.48	1	1	48.3494	57.4691
DATA	8952	110	14	0	0	A_07_P040830	c_1393	1170.26	5773.64	2.37E+03	2.37E+02	2228.5	52	1.65E+01	0	0	0	0	0	0	2285.28	1	1	49.981	54.2235
DATA	8953	110	15	0	0	A_07_P012295	b3032	1212.29	5773.48	7.66E+03	7.66E+02	7132	54.5	1.85E+01	0	0	0	0	0	0	7468.59	1	1	48.8211	58
DATA	8954	110	16	66	-1	(-)3xSLv1	NegativeControl	1254.5	5773.33	1.07E+01	1.08E+01	57	54.5	1.67E+01	0	0	0	0	0	0	-7.81966	0	0	65	56.9767
DATA	8955	110	17	0	0	A_07_P057512	ECs4579	1296.75	5773.96	3.79E+02	3.94E+01	447	52.5	1.72E+01	0	0	0	0	0	0	376.376	1	1	48.7036	55.0319
DATA	8956	110	18	0	0	A_07_P013511	b2491	1339.45	5773.68	6.31E+01	1.24E+01	123.5	55	1.65E+01	0	0	0	0	0	0	63.1803	1	1	45.668	55.1146
DATA	8957	110	19	0	0	A_07_P020559	b1585	1381.61	5773.71	2.27E+03	2.27E+02	2318	59	2.21E+01	0	0	0	0	0	0	2291.64	1	1	52.0035	62.5814
DATA	8958	110	20	0	0	A_07_P018786	b1748	1423.54	5773.98	1.23E+02	1.61E+01	194	52	1.79E+01	0	0	0	0	0	0	125.046	1	1	47.2709	55.6667
DATA	8959	110	21	0	0	A_07_P019267	b3898	1466.21	5774.09	2.99E+02	3.17E+01	381.5	53	2.01E+01	0	0	0	0	0	0	307.329	1	1	48.2308	58.6462
DATA	8960	110	22	0	0	A_07_P044397	Z2616	1508.66	5774.11	3.08E+03	3.08E+02	3179	55	1.47E+01	0	0	0	0	0	0	3193.91	1	1	50.7771	56.2222
DATA	8961	110	23	0	0	A_07_P011426	b4139	1550.94	5774.18	9.89E+03	9.89E+02	10061	53.5	1.69E+01	0	0	0	0	0	0	10327.3	1	1	51.1145	54.9375
DATA	8962	110	24	0	0	A_07_P015060	b1939	1593.45	5774.2	1.66E+02	1.95E+01	241	53	1.90E+01	0	0	0	0	0	0	175.182	1	1	47.3919	56.3226
DATA	8963	110	25	0	0	A_07_P059726	ECs4100	1635.22	5774.36	1.95E+02	2.19E+01	268.5	48	1.67E+01	0	0	0	0	0	0	206.774	1	1	48.5859	52.1948
DATA	8964	110	26	0	0	A_07_P046705	Z1128	1677.64	5774.03	4.72E+01	1.10E+01	116	54	1.59E+01	0	0	0	0	0	0	50.4798	1	0	46.6609	55.1573
DATA	8965	110	27	1028	1	(+)E1A_r60_1	E1A_r60_1	1720.03	5774.4	9.80E+00	9.88E+00	58	52	1.39E+01	0	0	0	0	0	0	-4.83376	0	0	56.2381	53.6932
DATA	8966	110	28	0	1	ETG05_36762	ETG05_36762	1761.85	5774.95	9.73E+00	9.81E+00	62	45	1.40E+01	0	0	0	0	0	0	-2.46774	0	0	38.7447	48.9474
DATA	8967	110	29	0	0	A_07_P055781	ECs2924	1804.57	5774.76	4.23E+02	4.34E+01	515	51	1.58E+01	0	0	0	0	0	0	462.747	1	1	48.8211	53.0562
DATA	8968	110	30	0	0	A_07_P055876	ECs3492	1847.16	5774.65	2.85E+03	2.85E+02	3174	51	1.77E+01	0	0	0	0	0	0	3133.18	1	1	52.333	55.2747
DATA	8969	110	31	0	0	A_07_P015429	b2021	1889.5	5774.65	4.26E+03	4.26E+02	4845	54.5	1.86E+01	0	0	0	0	0	0	4721.22	1	1	52.6604	57.2778
DATA	8970	110	32	0	0	A_07_P007706	b3556	1931.57	5774.71	1.26E+04	1.26E+03	14100	54.5	1.73E+01	0	0	0	0	0	0	14090.6	1	1	52.1135	55.525
DATA	8971	110	33	0	0	A_07_P050656	Z1915	1974.05	5774.62	1.04E+03	1.05E+02	1231	55.5	1.71E+01	0	0	0	0	0	0	1169.34	1	1	51.0022	57.0313
DATA	8972	110	34	0	0	A_07_P063226	ECs2467	2016.4	5774.48	4.82E+04	4.82E+03	54565	57	1.67E+01	0	0	0	0	0	0	54350.5	1	1	56.6442	59.1519
DATA	8973	110	35	0	0	A_07_P030916	c_0410	2058.74	5774.6	1.92E+02	2.14E+01	281	50	1.81E+01	0	0	0	0	0	0	217.535	1	1	49.8662	55.4149
DATA	8974	110	36	0	0	A_07_P011255	b4103	2101.39	5774.78	1.37E+02	1.66E+01	215	50	1.77E+01	0	0	0	0	0	0	156.166	1	1	48.9384	54.4651
DATA	8975	110	37	0	0	A_07_P045696	Z4279	2143.25	5774.6	2.03E+03	2.03E+02	2390	50	1.75E+01	0	0	0	0	0	0	2318.71	1	1	52.1135	56.6
DATA	8976	110	38	0	0	A_07_P056397	ECs3851	2185.81	5774.82	3.36E+02	3.49E+01	444	51	2.05E+01	0	0	0	0	0	0	386.378	1	1	49.4045	58.7872
DATA	8977	110	39	0	0	A_07_P004124	b4319	2227.69	5774.85	8.16E+01	1.23E+01	160	58	1.91E+01	0	0	0	0	0	0	93.9864	1	1	47.9926	59.2872
DATA	8978	110	40	66	-1	(-)3xSLv1	NegativeControl	2270.35	5774.56	9.14E+00	9.22E+00	56	49.5	1.93E+01	0	0	0	0	0	0	-12.1075	0	0	65	55.6351
DATA	8979	110	41	0	0	A_07_P033916	c_1126	2312.65	5774.56	9.11E+00	9.19E+00	61	56	2.02E+01	0	0	0	0	0	0	-5.3345	0	0	56.4415	59.375
DATA	8980	110	42	66	-1	(-)3xSLv1	NegativeControl	2355	5774.59	9.09E+00	9.17E+00	57	63	2.38E+01	0	0	0	0	1	0	-10.8731	0	0	56.2381	65.6947
DATA	8981	110	43	0	0	A_07_P013766	b2296	2397.28	5774.58	3.42E+04	3.42E+03	40820.5	61	2.73E+01	0	0	0	0	1	0	39758.2	1	1	56.6442	65.4714
DATA	8982	110	44	0	0	A_07_P032774	c_3407	2439.57	5774.71	1.93E+02	2.13E+01	296	52.5	1.54E+01	0	0	0	0	0	0	224.38	1	1	46.7835	54.1154
DATA	8983	110	45	0	0	A_07_P015390	b2012	2482	5774.85	3.30E+03	3.30E+02	3944.5	47	1.85E+01	0	0	0	0	0	0	3847.25	1	1	52.2234	52.098
DATA	8984	110	46	0	0	A_07_P037651	c_5044	2524.6	5774.78	5.91E+01	1.09E+01	135	56	1.75E+01	0	0	0	0	0	0	69.0179	1	1	39.0393	57.9036
DATA	8985	110	47	0	0	A_07_P050567	Z1888	2566.86	5775.21	1.14E+02	1.46E+01	199	58	1.52E+01	0	0	0	0	0	0	133.197	1	1	46.1671	57.3377
DATA	8986	110	48	0	0	A_07_P006729	b1155	2609.04	5775.39	2.20E+02	2.38E+01	323.5	53	1.46E+01	0	0	0	0	0	0	256.007	1	1	46.4147	53.7024
DATA	8987	110	49	0	0	A_07_P059629	ECs0234	2650.99	5775.13	4.77E+02	4.86E+01	620	58	2.31E+01	0	0	0	0	0	0	555.545	1	1	47.8731	61.6235
DATA	8988	110	50	0	0	A_07_P038320	c_1504	2693.57	5775.03	1.97E+01	9.37E+00	88	52	2.40E+01	0	0	0	0	0	0	22.8786	1	0	54.6886	59.4189
DATA	8989	110	51	0	0	A_07_P051860	Z0033	2735.71	5775.27	2.05E+04	2.05E+03	24076	49.5	1.77E+01	0	0	0	0	0	0	23750.9	1	1	52.6604	54.375
DATA	8990	110	52	0	0	A_07_P018591	b1708	2778.14	5775.37	1.67E+03	1.67E+02	2019	62.5	2.09E+01	0	0	0	0	0	0	1932.96	1	1	51.5609	63.9535
DATA	8991	110	53	0	0	A_07_P052951	ECs2994	2820.45	5775.4	3.50E+02	3.62E+01	478	47	1.93E+01	0	0	0	0	0	0	403.941	1	1	48.1118	53.2179
DATA	8992	110	54	0	0	A_07_P043894	Z0608	2863	5775.48	4.85E+03	4.85E+02	5612.5	55	2.82E+01	0	0	0	0	0	0	5578.52	1	1	53.3092	64.7312
DATA	8993	110	55	0	0	A_07_P035902	c_0200	2905.25	5775.41	1.68E+03	1.68E+02	1993	54	2.31E+01	0	0	0	0	0	0	1924.69	1	1	52.1135	59.8554
DATA	8994	110	56	0	0	A_07_P016406	b0524	2947.76	5775.54	2.41E+03	2.41E+02	2784.5	60	1.96E+01	0	0	0	0	0	0	2745.25	1	1	52.1135	62.1067
DATA	8995	110	57	66	-1	(-)3xSLv1	NegativeControl	2989.92	5775.44	9.30E+00	9.41E+00	73	50.5	1.79E+01	0	0	0	0	0	0	7.73839	0	0	56.2381	54.0625
DATA	8996	110	58	0	0	A_07_P049884	Z5162	3032.22	5775.44	4.21E+01	1.03E+01	112	55	1.80E+01	0	0	0	0	0	0	47.5571	1	0	56.7452	56.1954
DATA	8997	110	59	0	0	A_07_P046682	Z1123	3074.57	5775.5	9.41E+00	9.49E+00	61	54	1.53E+01	0	0	0	0	0	0	-6.80132	0	0	56.6442	55.1494
DATA	8998	110	60	66	-1	(-)3xSLv1	NegativeControl	3117	5775.5	9.47E+00	9.55E+00	56	55	1.67E+01	0	0	0	0	0	0	-13.3905	0	0	65	55.7921
DATA	8999	110	61	0	0	A_07_P009088	b1397	3160	5776.23	9.54E+00	9.65E+00	72	59	1.88E+01	0	0	0	0	0	0	8.53026	0	0	38.4478	60.0753
DATA	9000	110	62	0	0	A_07_P060037	ECs4379	3201.39	5775.89	1.72E+02	1.97E+01	262	47	1.72E+01	0	0	0	0	0	0	188.71	1	1	48.1118	51.5068
DATA	9001	110	63	0	0	A_07_P017929	b3380	3243.92	5775.56	9.68E+00	9.77E+00	67	60	1.97E+01	0	0	0	0	0	0	1.63033	0	0	56.2381	59.1579
DATA	9002	110	64	0	0	A_07_P012284	b3030	3286.02	5775.9	9.33E+03	9.33E+02	9666	54	2.17E+01	0	0	0	0	0	0	10096.1	1	1	49.6359	58.4937
DATA	9003	110	65	0	0	A_07_P000407	b3137	3328.6	5775.63	1.59E+02	1.88E+01	232	52	2.23E+01	0	0	0	0	0	0	170.626	1	1	47.6331	57.9859
DATA	9004	110	66	0	0	A_07_P009195	b1420	3370.29	5775.73	1.66E+02	1.94E+01	241	54.5	2.05E+01	0	0	0	0	0	0	176.068	1	1	45.7933	58.9231
DATA	9005	110	67	0	1	RC5	RC5	3413.22	5775.59	1.00E+01	1.01E+01	61	60.5	2.01E+01	0	0	0	0	0	0	-7.77709	0	0	65	64.6842
DATA	9006	110	68	0	0	A_07_P054279	ECs2069	3455.27	5775.81	8.76E+02	8.82E+01	951	58.5	1.97E+01	0	0	0	0	0	0	913.575	1	1	49.172	59.6711
DATA	9007	110	69	0	0	A_07_P009242	b1430	3497.45	5776.2	1.64E+03	1.65E+02	1636	57	2.12E+01	0	0	0	0	0	0	1694.4	1	1	48.1118	60
DATA	9008	110	70	0	0	A_07_P047405	Z5878	3539.95	5776.12	1.03E+04	1.03E+03	9793	57	2.17E+01	0	1	0	0	0	0	10556.1	1	1	48.9384	60.8621
DATA	9009	110	71	66	-1	(-)3xSLv1	NegativeControl	3582.5	5775.64	1.05E+01	1.06E+01	58	48	2.09E+01	0	0	0	0	0	0	-10.6877	0	0	56.6442	56.3564
DATA	9010	110	72	0	0	A_07_P010755	b0012	3624.93	5776	1.06E+01	1.07E+01	77.5	63.5	2.31E+01	0	0	0	0	0	0	8.66587	0	0	54.2679	64.3659
DATA	9011	110	73	0	0	A_07_P003848	b4260	3667.11	5776	3.33E+04	3.33E+03	31694	57	2.16E+01	0	0	0	0	0	0	32837.5	1	1	54.2679	60.747
DATA	9012	110	74	0	0	A_07_P017913	b3377	3709.5	5776	1.08E+01	1.09E+01	63	52.5	1.78E+01	0	0	0	0	0	0	-5.60318	0	0	65	58.0455
DATA	9013	110	75	66	-1	(-)3xSLv1	NegativeControl	3752.1	5775.62	1.10E+01	1.11E+01	55	56	1.99E+01	0	0	0	0	0	0	-15.5812	0	0	65	59.1235
DATA	9014	110	76	0	0	A_07_P036580	c_3680	3794.07	5776	1.15E+01	1.13E+01	77	49	1.68E+01	0	0	0	0	0	0	10.9576	1	0	54.2679	53.5625
DATA	9015	110	77	66	-1	(-)3xSLv1	NegativeControl	3836.5	5776.36	3.50E+01	1.19E+01	92	53.5	1.74E+01	0	0	0	1	0	0	32.7939	1	0	56.6442	57.8816
DATA	9016	110	78	0	0	A_07_P017932	b3381	3878.82	5776.41	4.20E+01	1.23E+01	103	56	2.02E+01	0	0	0	0	0	0	38.7521	1	0	56.4415	59.8795
DATA	9017	110	79	66	-1	(-)3xSLv1	NegativeControl	3921.15	5776.41	3.42E+01	1.22E+01	91	56	1.96E+01	0	0	0	1	0	0	31.1848	1	0	56.1362	59.6162
DATA	9018	110	80	66	-1	(-)3xSLv1	NegativeControl	3963.47	5776.47	2.99E+01	1.22E+01	94	51	2.08E+01	0	0	0	1	0	0	26.8109	1	0	56.8461	56.6883
DATA	9019	110	81	66	-1	(-)3xSLv1	NegativeControl	4005.78	5776.41	2.85E+01	1.24E+01	90	50	1.50E+01	0	0	0	1	0	0	25.2124	1	0	56.4415	53.1978
DATA	9020	110	82	66	-1	(-)3xSLv1	NegativeControl	4048.08	5776.44	1.21E+01	1.22E+01	61	48	1.72E+01	0	0	0	0	0	0	-12.4334	0	0	56.2381	52.6418
DATA	9021	111	1	0	0	A_07_P011931	b2958	598.275	5785.31	1.88E+03	1.89E+02	1627	48	1.58E+01	0	0	0	0	0	0	1643.78	1	1	47.8731	51.9337
DATA	9022	111	2	0	0	A_07_P037042	c_5321	638.898	5785.41	2.72E+01	1.25E+01	93.5	52.5	2.36E+01	0	0	0	0	0	0	23.8729	1	0	36.772	59.8776
DATA	9023	111	3	0	0	A_07_P020600	b1593	683.01	5785.29	2.26E+02	2.56E+01	263.5	59	2.61E+01	0	0	0	0	1	0	199.446	1	1	47.2709	65.4667
DATA	9024	111	4	66	-1	(-)3xSLv1	NegativeControl	725.402	5785.52	2.96E+01	1.24E+01	94	55	1.68E+01	0	0	0	1	0	0	26.2671	1	0	56.6442	56.5054
DATA	9025	111	5	0	0	A_07_P000312	b3117	769.043	5784.76	2.65E+01	1.22E+01	91	54	1.65E+01	0	0	0	0	0	0	23.7193	1	0	40.1963	55.5093
DATA	9026	111	6	0	0	A_07_P004660	b0841	810.171	5785.51	7.81E+03	7.81E+02	6614	60	2.50E+01	0	0	0	0	0	0	7026.6	1	1	50.2097	64.8293
DATA	9027	111	7	0	0	A_07_P062776	ECs1922	852.377	5785.17	6.32E+03	6.32E+02	5517	50.5	1.61E+01	0	0	0	0	0	0	5727.49	1	1	47.8731	53.1375
DATA	9028	111	8	0	0	A_07_P043237	Z4092	894.917	5785.42	2.29E+02	2.57E+01	278	54	1.69E+01	0	0	0	0	0	0	209.154	1	1	48.2308	55.5543
DATA	9029	111	9	0	0	A_07_P034186	c_4007	936.968	5785.61	2.48E+01	1.18E+01	85	50	1.75E+01	0	0	0	0	0	0	22.7913	1	0	56.2381	55.9292
DATA	9030	111	10	0	0	A_07_P021210	b0419	979.271	5785.94	2.38E+03	2.38E+02	2218	53	1.88E+01	0	0	0	0	0	0	2206.03	1	1	48.4678	57.573
