FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	7386	91	6	0	0	A_07_P057572	ECs4592	6110.96	1437.56	8.73E+01	9.57E+00	137	54	1.96E+01	0	0	0	0	0	0	80.1989	1	1	47.3919	57.1772
DATA	7387	91	7	0	0	A_07_P013499	b2488	6153.55	1437.67	1.75E+02	1.80E+01	214	60	1.62E+01	0	0	0	0	0	0	161.97	1	1	49.0553	59.2979
DATA	7388	91	8	0	0	A_07_P040959	c_1431	6196.03	1437.52	6.09E+03	6.09E+02	5388	53	2.09E+01	0	0	0	0	0	0	5656.39	1	1	50.4374	59.2288
DATA	7389	91	9	1028	1	(+)E1A_r60_1	E1A_r60_1	6240.14	1437.56	7.24E+00	3.90E+00	62	50	1.60E+01	0	0	0	0	0	0	6.76469	1	0	35.8249	53.0182
DATA	7390	91	10	0	0	A_07_P037683	c_5063	6280.65	1437.48	5.88E+02	5.89E+01	592	53	1.72E+01	0	0	0	0	0	0	552.475	1	1	49.4045	55.092
DATA	7391	91	11	0	0	A_07_P054523	ECs2191	6322.86	1437.65	3.53E+02	3.55E+01	384.5	55	2.05E+01	0	0	0	0	0	0	334.323	1	1	50.4374	59.734
DATA	7392	91	12	0	0	A_07_P044150	Z2562	6365.25	1437.71	3.59E+02	3.61E+01	393	61.5	1.93E+01	0	0	0	0	0	0	342.204	1	1	48.5859	62.2162
DATA	7393	91	13	66	-1	(-)3xSLv1	NegativeControl	6407.75	1437.57	3.71E+00	3.74E+00	52	61	2.29E+01	0	0	0	0	0	0	-0.315326	0	0	65	63.0988
DATA	7394	91	14	0	0	A_07_P034587	c_4278	6450.11	1437.9	2.50E+02	2.53E+01	300	62	2.11E+01	0	0	0	0	0	0	241.028	1	1	48.8211	64.4322
DATA	7395	91	15	0	0	A_07_P031951	c_2529	6492.44	1437.53	3.40E+01	5.02E+00	91	56	1.97E+01	0	0	0	0	0	0	33.0589	1	1	56.8461	59.1449
DATA	7396	91	16	0	0	A_07_P034456	c_4206	6534.51	1437.63	1.94E+01	4.15E+00	73.5	52	1.74E+01	0	0	0	0	0	0	19.0056	1	1	43.6144	55.0875
DATA	7397	91	17	0	0	A_07_P058751	ECs1985	6577.09	1437.63	8.37E+03	8.37E+02	7688	53	2.25E+01	0	0	0	0	0	0	8234.54	1	1	50.8898	60.0105
DATA	7398	91	18	66	-1	(-)3xSLv1	NegativeControl	6619.39	1437.57	3.59E+00	3.62E+00	57	53	1.95E+01	0	0	0	0	0	0	-0.204791	0	0	65	56.962
DATA	7399	91	19	66	-1	(-)3xSLv1	NegativeControl	6661.75	1437.59	3.56E+00	3.59E+00	53	58	2.00E+01	0	0	0	0	0	0	-4.10055	0	0	65	60.3908
DATA	7400	91	20	66	-1	(-)3xSLv1	NegativeControl	6704.08	1437.56	3.54E+00	3.57E+00	54	55	1.93E+01	0	0	0	0	0	0	-3.63729	0	0	56.2381	57.5169
DATA	7401	91	21	0	0	A_07_P055753	ECs2916	6746.38	1437.55	1.31E+02	1.35E+01	184	55	2.15E+01	0	0	0	0	0	0	132.053	1	1	48.3494	58.5
DATA	7402	91	22	0	0	A_07_P008643	b3996	6788.36	1437.69	1.54E+03	1.54E+02	1577	54	2.25E+01	0	0	0	0	0	0	1563.98	1	1	49.6359	60.4557
DATA	7403	91	23	0	0	A_07_P039386	c_4843	6830.89	1437.61	1.45E+03	1.45E+02	1534.5	53	1.81E+01	0	0	0	0	0	0	1487.94	1	1	51.2264	57.1163
DATA	7404	91	24	66	-1	(-)3xSLv1	NegativeControl	6873.39	1437.57	3.45E+00	3.48E+00	57	57	2.13E+01	0	0	0	0	0	0	-3.10576	0	0	65	61.8276
DATA	7405	91	25	0	0	A_07_P031340	c_0691	6916.16	1438.42	5.27E+00	3.49E+00	59	57.5	1.94E+01	0	0	0	0	0	0	5.4704	1	0	65	58.2368
DATA	7406	91	26	0	0	A_07_P013986	b2340	6957.72	1438.19	5.15E+02	5.16E+01	587	56	1.81E+01	0	0	0	0	0	0	537.822	1	1	47.8731	58.0706
DATA	7407	91	27	0	0	A_07_P007464	b3506	7000.25	1438.01	4.56E+03	4.56E+02	4688	60	1.81E+01	0	0	0	0	0	0	4786.95	1	1	50.4374	60.4819
DATA	7408	91	28	0	0	A_07_P041416	c_0100	7042.52	1437.9	8.08E+02	8.09E+01	908	60	1.93E+01	0	0	0	0	0	0	853.612	1	1	49.0553	61.3562
DATA	7409	91	29	0	0	A_07_P015861	b1837	7084.94	1437.85	1.15E+03	1.15E+02	1267	54	2.05E+01	0	0	0	0	0	0	1224.46	1	1	49.7512	59.4316
DATA	7410	91	30	0	0	A_07_P059245	ACA-0244245	7127.29	1438.29	5.88E+01	6.77E+00	124	54	1.68E+01	0	0	0	0	0	0	62.8231	1	1	43.3509	55.1325
DATA	7411	91	31	0	0	A_07_P012943	b3303	7169.77	1437.96	2.24E+05	2.24E+04	248033	55	1.95E+01	0	0	0	0	0	0	240930	1	1	54.2679	58.0278
DATA	7412	91	32	0	0	A_07_P051920	Z0477	7211.74	1438.16	6.23E+02	6.23E+01	727.5	63	3.13E+01	0	0	0	0	1	0	671.876	1	1	48.2308	69.9213
DATA	7413	91	33	0	0	A_07_P048631	ABH-0247454	7254.12	1438.08	3.81E+03	3.81E+02	4123	62	2.35E+01	0	0	0	0	0	0	4132.53	1	1	51.0022	65.3333
DATA	7414	91	34	0	0	A_07_P012342	b3042	7296.49	1437.73	7.18E+01	7.90E+00	137	61	2.26E+01	0	0	0	0	0	0	78.242	1	1	45.9182	62.4074
DATA	7415	91	35	0	0	A_07_P009130	b1407	7338.56	1438.16	4.10E+02	4.11E+01	511	52	1.66E+01	0	0	0	0	0	0	448.52	1	1	48.2308	55.5618
DATA	7416	91	36	0	0	A_07_P058631	ECs1951	7381.08	1437.87	2.42E+02	2.44E+01	319	52	1.96E+01	0	0	0	0	0	0	265.451	1	1	47.6331	55.7614
DATA	7417	91	37	0	0	A_07_P051558	Z1494	7424.34	1438.4	8.71E+01	9.29E+00	147	52	1.98E+01	0	0	0	0	0	0	95.966	1	1	40.7625	56.7416
DATA	7418	91	38	0	0	A_07_P044422	Z2739	7465.83	1437.97	5.91E+03	5.91E+02	6676	56	2.30E+01	0	0	0	0	0	0	6532.93	1	1	51.2264	59.7294
DATA	7419	91	39	0	0	A_07_P012404	b3185	7508.1	1437.99	8.74E+03	8.74E+02	9754.5	55	1.97E+01	0	0	0	0	0	0	9694.26	1	1	51.2264	59.2316
DATA	7420	91	40	0	0	A_07_P060140	ECs4465	7550.39	1438.13	8.79E+02	8.80E+01	1014	57	2.17E+01	0	0	0	0	0	0	977.827	1	1	48.2308	62.1852
DATA	7421	91	41	0	0	A_07_P061811	ECs5304	7592.97	1437.97	5.53E+01	6.40E+00	119	56	2.25E+01	0	0	0	0	0	0	61.6829	1	1	46.0429	61.5208
DATA	7422	91	42	0	1	DCP_20_3	DCP_20_3	7635.3	1438.07	1.67E+02	1.70E+01	243.5	56.5	2.43E+01	0	0	0	0	0	0	186.962	1	1	54.3734	62.9524
DATA	7423	91	43	0	0	A_07_P000224	b3099	7677.72	1438.42	3.18E+04	3.18E+03	35433	55.5	2.14E+01	0	0	0	0	0	0	35587.9	1	1	56.6442	60.2073
DATA	7424	91	44	66	-1	(-)3xSLv1	NegativeControl	7720.03	1438.39	3.17E+00	3.20E+00	54.5	51	1.87E+01	0	0	0	0	0	0	-1.94773	0	0	65	55.37
DATA	7425	91	45	0	0	A_07_P014490	b1301	7762.17	1438.23	2.68E+02	2.70E+01	348	52	1.99E+01	0	0	0	0	0	0	300.969	1	1	48.9384	57.8148
DATA	7426	91	46	0	0	A_07_P042878	Z3799	7804.53	1438.36	2.71E+03	2.71E+02	3106	55	2.18E+01	0	0	0	0	0	0	3040.1	1	1	51.7826	61.5301
DATA	7427	91	47	66	-1	(-)3xSLv1	NegativeControl	7847	1438.41	3.16E+00	3.19E+00	54.5	59	2.22E+01	0	0	0	0	0	0	-2.15848	0	0	65	62.0206
DATA	7428	91	48	66	-1	(-)3xSLv1	NegativeControl	7889.07	1438.62	3.17E+00	3.20E+00	58	52.5	1.88E+01	0	0	0	0	0	0	2.40381	0	0	38.5965	55.8571
DATA	7429	91	49	0	0	A_07_P053791	ECs0331	7931.09	1438.24	7.91E+01	8.53E+00	143	56	1.82E+01	0	0	0	0	0	0	88.7232	1	1	49.0553	59.6548
DATA	7430	91	50	0	0	A_07_P044454	Z2800	7974	1438.41	8.54E+01	9.12E+00	156	61.5	2.42E+01	0	0	0	0	0	0	95.7453	1	1	56.2381	65.4327
DATA	7431	91	51	0	0	A_07_P021396	b0458	8015.73	1438.45	5.35E+02	5.36E+01	664	51	1.47E+01	0	0	0	0	0	0	599.077	1	1	48.1118	52.5859
DATA	7432	91	52	0	0	A_07_P010056	b0708	8058.39	1438.47	5.89E+03	5.89E+02	6610	58	1.89E+01	0	0	0	0	0	0	6590.12	1	1	51.6719	60.1882
DATA	7433	91	53	66	-1	(-)3xSLv1	NegativeControl	8101	1438.5	3.19E+00	3.21E+00	56	58.5	1.66E+01	0	0	0	0	0	0	-1.54579	0	0	65	60.1486
DATA	7434	91	54	0	0	A_07_P017488	b4358	8143.04	1438.38	2.72E+02	2.74E+01	358	60	1.72E+01	0	0	0	0	0	0	302.403	1	1	49.4045	62.1959
DATA	7435	91	55	0	0	A_07_P043454	Z0322	8184.71	1438.5	2.08E+01	3.84E+00	80	54	1.99E+01	0	0	0	0	0	0	23.0343	1	1	41.4593	58.3953
DATA	7436	91	56	0	0	A_07_P032436	c_2862	8227.72	1438.68	4.89E+03	4.89E+02	5484.5	54	1.94E+01	0	0	0	0	0	0	5403.82	1	1	51.3382	58.617
DATA	7437	91	57	0	0	A_07_P018636	b1718	8270.4	1438.48	6.67E+04	6.67E+03	74457.5	54.5	1.88E+01	0	0	0	0	0	0	73433.7	1	1	56.6442	57.8478
DATA	7438	91	58	0	0	A_07_P006042	b2809	8312.61	1438.7	9.23E+03	9.23E+02	9990.5	54	2.24E+01	0	0	0	0	0	0	10124.1	1	1	52.5515	58.6267
DATA	7439	91	59	66	-1	(-)3xSLv1	NegativeControl	8355	1438.5	3.25E+00	3.29E+00	58	54	1.95E+01	0	0	0	0	0	0	2.63134	0	0	65	58.4205
DATA	7440	91	60	0	0	A_07_P040978	c_1435	8396.87	1438.72	2.76E+02	2.78E+01	361	55	2.09E+01	0	0	0	0	0	0	300.303	1	1	48.3494	59.9383
DATA	7441	91	61	0	0	A_07_P006716	b1153	8439.57	1438.5	7.14E+00	3.39E+00	65	57.5	2.08E+01	0	0	0	0	0	0	7.71971	1	0	65	61.1026
DATA	7442	91	62	0	0	A_07_P058995	ACA-0244189	8481.51	1438.16	4.99E+02	5.00E+01	589.5	57	1.92E+01	0	0	0	0	0	0	536.421	1	1	48.5859	59.9434
DATA	7443	91	63	66	-1	(-)3xSLv1	NegativeControl	8526.11	1438.73	3.33E+00	3.36E+00	54	56	1.70E+01	0	0	0	0	0	0	0.674176	0	0	65	57.845
DATA	7444	91	64	0	0	A_07_P032742	c_3401	8566.57	1438.5	3.35E+00	3.39E+00	57.5	61	1.98E+01	0	0	0	0	0	0	2.5019	0	0	65	62.8272
DATA	7445	91	65	0	0	A_07_P030675	c_3297	8609	1438.5	2.61E+01	4.29E+00	81	53	1.67E+01	0	0	0	0	0	0	27.4745	1	1	56.2381	55.4211
DATA	7446	91	66	66	-1	(-)3xSLv1	NegativeControl	8652.42	1438.15	3.40E+00	3.43E+00	56	52	1.95E+01	0	0	0	0	0	0	0.899558	0	0	65	57.3279
DATA	7447	91	67	0	0	A_07_P046146	Z4852	8692.98	1438.36	1.19E+03	1.19E+02	1203.5	53.5	1.87E+01	0	0	0	0	0	0	1233.97	1	1	48.9384	57.0897
DATA	7448	91	68	0	0	A_07_P054439	ECs2167	8735.44	1438.5	2.28E+03	2.29E+02	2397	51	1.67E+01	0	0	0	0	0	0	2351.7	1	1	48.8211	53.9895
DATA	7449	91	69	66	-1	(-)3xSLv1	NegativeControl	8778.4	1438.52	3.48E+00	3.53E+00	60	55	1.81E+01	0	0	0	0	0	0	3.16974	0	0	65	57.9765
DATA	7450	91	70	0	0	A_07_P034960	c_1909	8820.6	1438.52	1.19E+03	1.19E+02	1218	53	1.52E+01	0	0	0	0	0	0	1204.78	1	1	56.6442	56.4937
DATA	7451	91	71	0	0	A_07_P061173	ECs1644	8862.49	1438.56	1.82E+03	1.83E+02	1874	55	2.39E+01	0	0	0	0	0	0	1828.18	1	1	49.0553	62.4609
DATA	7452	91	72	66	-1	(-)3xSLv1	NegativeControl	8905.28	1438.58	3.58E+00	3.61E+00	53	57	2.53E+01	0	0	0	0	0	0	-3.91758	0	0	56.6442	63.9314
DATA	7453	91	73	0	0	A_07_P014040	b2351	8947.6	1438.52	1.02E+01	3.79E+00	66.5	53	1.95E+01	0	0	0	0	0	0	10.053	1	0	56.6442	59.2326
DATA	7454	91	74	0	0	A_07_P003804	b4251	8989.95	1438.55	5.58E+02	5.59E+01	592.5	56	1.91E+01	0	0	0	0	0	0	541.839	1	1	56.2381	58.8101
DATA	7455	91	75	0	0	A_07_P050832	Z2041	9031.72	1438.62	4.58E+02	4.60E+01	494.5	53	1.95E+01	0	0	0	0	0	0	440.636	1	1	49.172	57.4722
DATA	7456	91	76	0	0	A_07_P016852	b3582	9074.6	1438.52	3.74E+00	3.77E+00	54.5	59	1.88E+01	0	0	0	0	0	0	1.53165	0	0	65	60.1646
DATA	7457	91	77	66	-1	(-)3xSLv1	NegativeControl	9116.92	1438.56	3.78E+00	3.81E+00	54	58	2.14E+01	0	0	0	0	0	0	-1.3986	0	0	65	63.0215
DATA	7458	91	78	0	0	A_07_P054344	ECs2136	9158.88	1438.6	1.31E+03	1.31E+02	1227	58	1.99E+01	0	0	0	0	0	0	1213.5	1	1	49.2883	60.8696
DATA	7459	91	79	0	0	A_07_P055723	ECs2907	9201.25	1438.82	1.66E+03	1.66E+02	1543	54	1.68E+01	0	0	0	0	0	0	1522.06	1	1	47.8731	56.4
DATA	7460	91	80	0	0	A_07_P055744	ECs2912	9243.57	1439.25	1.22E+03	1.23E+02	1193	56	2.19E+01	0	0	0	0	0	0	1110.2	1	1	47.2709	60.3824
DATA	7461	91	81	0	0	A_07_P019081	b3860	9286.15	1438.97	1.49E+03	1.49E+02	1335	54	1.73E+01	0	0	0	0	0	0	1331.96	1	1	48.1118	55.6875
DATA	7462	91	82	0	0	A_07_P040998	c_1441	9327.02	1439.04	4.02E+00	4.06E+00	55.5	48	1.72E+01	0	0	0	0	0	0	0.940605	0	0	65	53.4845
DATA	7463	92	1	0	0	A_07_P046176	Z4858	5920.6	1449.57	5.81E+02	5.83E+01	594.5	54	1.71E+01	0	0	0	0	0	0	522.906	1	1	48.8211	57.1552
DATA	7464	92	2	66	-1	(-)3xSLv1	NegativeControl	5963.29	1449.58	6.01E+00	4.01E+00	59	57.5	2.02E+01	0	0	0	0	0	0	5.42584	1	0	56.6442	62.8587
DATA	7465	92	3	0	0	A_07_P055934	ECs3509	6005.44	1449.05	3.45E+02	3.47E+01	369	57	2.02E+01	0	0	0	0	0	0	313.274	1	1	47.7532	59.0822
DATA	7466	92	4	0	0	A_07_P055125	ECs2642	6047.79	1449.49	2.86E+02	2.89E+01	317	54	2.02E+01	0	0	0	0	0	0	261.147	1	1	48.3494	58.3814
DATA	7467	92	5	66	-1	(-)3xSLv1	NegativeControl	6090.29	1449.58	3.88E+00	3.91E+00	57	54	1.89E+01	0	0	0	0	0	0	1.05677	0	0	65	57.4124
DATA	7468	92	6	0	0	A_07_P010350	ABE-0285039	6132.32	1449.42	7.44E+03	7.44E+02	6780	63	1.80E+01	0	0	0	0	0	0	6855.37	1	1	52.5515	63.3647
DATA	7469	92	7	0	0	A_07_P016493	b0545	6174.08	1449.5	8.20E+01	9.06E+00	133	56	2.27E+01	0	0	0	0	0	0	75.9334	1	1	43.6144	61.8772
DATA	7470	92	8	66	-1	(-)3xSLv1	NegativeControl	6216.38	1450.15	3.81E+00	3.85E+00	55	52	1.84E+01	0	0	0	0	0	0	-1.0016	0	0	37.543	56.7953
DATA	7471	92	9	66	-1	(-)3xSLv1	NegativeControl	6260.6	1449.44	3.79E+00	3.82E+00	57	53	1.99E+01	0	0	0	0	0	0	0.682784	0	0	65	57.4057
DATA	7472	92	10	0	0	A_07_P013631	b2515	6301.65	1449.69	1.20E+04	1.20E+03	10955	53	1.70E+01	0	0	0	0	0	0	11314	1	1	49.172	55.5238
DATA	7473	92	11	0	0	A_07_P063421	ECs3699	6344.17	1449.98	1.49E+02	1.54E+01	186.5	57.5	2.03E+01	0	0	0	0	0	0	141.929	1	1	46.5379	60.4022
DATA	7474	92	12	0	0	A_07_P048963	ABH-0244140	6386.26	1449.79	1.53E+03	1.53E+02	1429	58	2.18E+01	0	0	0	0	0	0	1459.42	1	1	48.3494	62.9474
DATA	7475	92	13	0	0	A_07_P037440	c_4953	6428.79	1449.61	2.52E+03	2.52E+02	2357	58	2.19E+01	0	0	0	0	0	0	2426.72	1	1	49.7512	62.7753
DATA	7476	92	14	66	-1	(-)3xSLv1	NegativeControl	6471.74	1449.74	3.67E+00	3.70E+00	54	59.5	1.97E+01	0	0	0	0	0	0	-2.17472	0	0	65	62.6415
DATA	7477	92	15	0	0	A_07_P036027	c_0271	6513.47	1449.78	4.87E+02	4.88E+01	534	52	1.69E+01	0	0	0	0	0	0	474.794	1	1	47.1495	54.3333
DATA	7478	92	16	66	-1	(-)3xSLv1	NegativeControl	6555.97	1449.99	3.62E+00	3.65E+00	53.5	52	1.71E+01	0	0	0	0	0	0	-3.5042	0	0	65	54.9691
DATA	7479	92	17	66	-1	(-)3xSLv1	NegativeControl	6598.23	1449.96	3.60E+00	3.63E+00	53.5	55.5	2.14E+01	0	0	0	0	0	0	-2.95381	0	0	65	60.3214
DATA	7480	92	18	0	0	A_07_P016496	b0546	6640.51	1450.08	1.80E+03	1.80E+02	1860	56	2.06E+01	0	0	0	0	0	0	1789.9	1	1	50.4374	60.1358
DATA	7481	92	19	0	0	A_07_P036519	c_3668	6683.06	1450.21	7.51E+01	8.32E+00	131.5	62	2.08E+01	0	0	0	0	0	0	75.2556	1	1	44.2664	62.9505
DATA	7482	92	20	0	0	A_07_P052485	Z2470	6725.15	1450.01	1.51E+02	1.55E+01	201	55	1.73E+01	0	0	0	0	0	0	151.829	1	1	45.5424	55.4713
DATA	7483	92	21	0	0	A_07_P036785	c_3766	6767.7	1449.65	4.36E+02	4.38E+01	484	57.5	2.27E+01	0	0	0	0	0	0	442.828	1	1	47.2709	62.3902
DATA	7484	92	22	66	-1	(-)3xSLv1	NegativeControl	6809.93	1450	3.48E+00	3.51E+00	56	52.5	1.63E+01	0	0	0	0	0	0	0.398397	0	0	65	55.0435
DATA	7485	92	23	66	-1	(-)3xSLv1	NegativeControl	6852.18	1450	3.45E+00	3.49E+00	57.5	60	2.18E+01	0	0	0	0	0	0	-1.85452	0	0	65	63.4938
DATA	7486	92	24	66	-1	(-)3xSLv1	NegativeControl	6894.5	1450	3.43E+00	3.46E+00	52	58	2.14E+01	0	0	0	0	0	0	-4.40932	0	0	65	61.181
DATA	7487	92	25	0	0	A_07_P003555	b2158	6936.66	1450.18	5.80E+02	5.81E+01	658	54	1.72E+01	0	0	0	0	0	0	604.444	1	1	47.3919	56.507
DATA	7488	92	26	0	0	A_07_P007522	b3518	6979.1	1450.29	3.78E+02	3.80E+01	457	57	1.92E+01	0	0	0	0	0	0	396.538	1	1	46.7835	58.3448
DATA	7489	92	27	0	0	A_07_P020789	b1631	7021.44	1450.07	6.15E+03	6.15E+02	6403	61	1.86E+01	0	0	0	0	0	0	6486.55	1	1	50.5509	63.2468
DATA	7490	92	28	0	0	A_07_P054528	ECs2192	7063.6	1449.8	1.24E+03	1.24E+02	1336	56	1.86E+01	0	0	0	0	0	0	1314.39	1	1	47.5127	59.4691
DATA	7491	92	29	0	0	A_07_P045081	Z3222	7106.02	1450.09	2.46E+02	2.48E+01	321.5	58	1.89E+01	0	0	0	0	0	0	262.159	1	1	47.3919	59.7379
DATA	7492	92	30	0	0	A_07_P057040	ECs1023	7148.53	1450.02	3.76E+01	5.04E+00	104	53.5	1.75E+01	0	0	0	0	0	0	40.3634	1	1	54.5837	54.8939
DATA	7493	92	31	0	0	A_07_P014991	b1926	7190.7	1450.17	8.61E+02	8.61E+01	995	58	2.44E+01	0	0	0	0	0	0	927.314	1	1	48.4678	63.9881
DATA	7494	92	32	0	0	A_07_P058656	ECs1956	7232.64	1450.59	7.59E+02	7.60E+01	879.5	59	2.54E+01	0	0	0	0	0	0	821.986	1	1	49.172	65.5213
DATA	7495	92	33	0	0	A_07_P015366	b2008	7275.16	1450.6	4.60E+02	4.61E+01	557	59.5	2.22E+01	0	0	0	0	0	0	500.75	1	1	48.5859	63.0976
DATA	7496	92	34	0	0	A_07_P015610	b1783	7317.33	1450.46	6.93E+03	6.93E+02	7693	54.5	1.69E+01	0	0	0	0	0	0	7567.93	1	1	52.6604	56.1111
DATA	7497	92	35	66	-1	(-)3xSLv1	NegativeControl	7360.22	1450.41	3.24E+00	3.27E+00	57	54	1.81E+01	0	0	0	0	0	0	-3.70578	0	0	65	56.4773
DATA	7498	92	36	0	0	A_07_P007271	b3467	7402.09	1450.6	5.23E+01	6.16E+00	113	50.5	1.69E+01	0	0	0	0	0	0	57.5874	1	1	46.6609	52.9556
DATA	7499	92	37	66	-1	(-)3xSLv1	NegativeControl	7444.92	1450.44	3.22E+00	3.24E+00	56	53	2.25E+01	0	0	0	0	0	0	-2.96262	0	0	56.2381	58.7848
DATA	7500	92	38	0	0	A_07_P015914	b1847	7486.86	1450.43	6.92E+03	6.92E+02	7770	56	2.12E+01	0	0	0	0	0	0	7677.64	1	1	52.2234	59.5934
DATA	7501	92	39	66	-1	(-)3xSLv1	NegativeControl	7529.53	1450.49	3.20E+00	3.22E+00	52	54	1.96E+01	0	0	0	0	0	0	-3.42525	0	0	65	59.6835
DATA	7502	92	40	0	0	A_07_P012046	b2983	7571.92	1450.44	3.19E+00	3.22E+00	59	54	2.11E+01	0	0	0	0	0	0	1.66146	0	0	56.2381	59.7614
DATA	7503	92	41	0	0	A_07_P042710	Z3616	7613.96	1450.88	7.61E+01	8.25E+00	137	53	1.96E+01	0	0	0	0	0	0	84.9895	1	1	45.5424	57.1494
DATA	7504	92	42	0	0	A_07_P020943	b0364	7656.53	1450.49	5.96E+00	3.26E+00	62	55	2.16E+01	0	0	0	0	0	0	6.67379	1	0	65	60
DATA	7505	92	43	0	0	A_07_P046291	Z0885	7697.79	1451.08	8.60E+01	9.18E+00	155	51	1.63E+01	0	0	0	0	0	0	96.461	1	1	46.1671	54.1889
DATA	7506	92	44	0	0	A_07_P054247	ECs2044	7740.82	1450.59	3.01E+03	3.01E+02	3416	52	1.88E+01	0	0	0	0	0	0	3382.97	1	1	51.5609	55.9592
DATA	7507	92	45	0	0	A_07_P011926	b2957	7783.31	1450.58	4.55E+03	4.55E+02	5181	59.5	2.02E+01	0	0	0	0	0	0	5108.03	1	1	52.4423	61.7297
DATA	7508	92	46	0	0	A_07_P011076	b0080	7825.61	1450.54	4.41E+03	4.41E+02	5049	56.5	2.16E+01	0	0	0	0	0	0	4955.66	1	1	52.5515	63.2927
DATA	7509	92	47	0	0	A_07_P062271	ECs1232	7867.89	1450.49	8.42E+01	9.01E+00	148.5	54.5	2.02E+01	0	0	0	0	0	0	94.674	1	1	44.653	57.9286
DATA	7510	92	48	0	0	A_07_P004046	b4304	7910.5	1450.5	3.16E+00	3.19E+00	53	51	1.56E+01	0	0	0	0	0	0	-4.37691	0	0	65	53.6824
DATA	7511	92	49	0	0	A_07_P003315	b2110	7952.92	1450.44	1.09E+01	3.37E+00	69	56	1.92E+01	0	0	0	0	0	0	12.2657	1	0	56.2381	58.1939
DATA	7512	92	50	0	0	A_07_P009391	b1460	7994.82	1450.66	1.57E+03	1.57E+02	1811.5	56	2.43E+01	0	0	0	0	0	0	1759.41	1	1	52.333	62.3884
DATA	7513	92	51	66	-1	(-)3xSLv1	NegativeControl	8037.5	1450.5	3.17E+00	3.20E+00	55	51	1.65E+01	0	0	0	0	0	0	-0.852931	0	0	65	54.2347
DATA	7514	92	52	66	-1	(-)3xSLv1	NegativeControl	8080.62	1450.49	3.18E+00	3.21E+00	53	57	1.52E+01	0	0	0	0	0	0	-2.26883	0	0	65	57.2838
DATA	7515	92	53	0	0	A_07_P052072	Z1704	8121.75	1450.7	4.05E+03	4.05E+02	4566.5	61.5	1.91E+01	0	0	0	0	0	0	4514.23	1	1	52.2234	62.4286
DATA	7516	92	54	0	0	A_07_P044476	Z2826	8163.98	1450.61	1.70E+03	1.70E+02	1964	62	2.23E+01	0	0	0	0	0	0	1895.69	1	1	51.8932	64.9886
DATA	7517	92	55	0	0	A_07_P033808	c_1022	8206.85	1450.55	7.05E+01	7.76E+00	136	54	1.77E+01	0	0	0	0	0	0	78.1753	1	1	56.5429	56.8542
DATA	7518	92	56	0	0	A_07_P031152	c_0549	8249.08	1450.56	3.43E+01	4.72E+00	95	58	1.96E+01	0	0	0	0	0	0	37.9465	1	1	56.2381	61.6923
DATA	7519	92	57	0	0	A_07_P010014	b0699	8291.5	1450.5	2.53E+02	2.55E+01	334	57	2.19E+01	0	0	0	0	0	0	278.038	1	1	57.0474	61.7108
DATA	7520	92	58	0	0	A_07_P053966	ECs0415	8333.47	1450.67	2.24E+03	2.24E+02	2494	54	1.66E+01	0	0	0	0	0	0	2451.27	1	1	52.4423	56.3067
DATA	7521	92	59	0	0	A_07_P009762	b0639	8375.78	1450.99	1.86E+03	1.86E+02	2063	58	2.00E+01	0	0	0	0	0	0	2027.5	1	1	51.3382	61.0123
DATA	7522	92	60	0	0	A_07_P006060	b2812	8418.17	1450.67	3.81E+03	3.81E+02	4178	56	1.79E+01	0	0	0	0	0	0	4137.2	1	1	51.4496	58.5875
DATA	7523	92	61	66	-1	(-)3xSLv1	NegativeControl	8459.81	1451.04	3.29E+00	3.32E+00	54	55	1.93E+01	0	0	0	0	0	0	-2.83511	0	0	65	59.622
DATA	7524	92	62	0	0	A_07_P040889	c_1413	8502.75	1450.73	9.24E+02	9.25E+01	1020	57	1.77E+01	0	0	0	0	0	0	991.367	1	1	51.0022	58.5984
DATA	7525	92	63	0	0	A_07_P031592	c_2432	8545.42	1451.35	3.34E+00	3.37E+00	58	61	1.93E+01	0	0	0	0	0	0	1.46343	0	0	37.3901	61.3596
DATA	7526	92	64	0	0	A_07_P053446	ECs3384	8587.23	1450.26	1.24E+02	1.29E+01	190	55.5	1.57E+01	0	0	0	0	0	0	131.4	1	1	47.5127	57.075
DATA	7527	92	65	66	-1	(-)3xSLv1	NegativeControl	8630.08	1450.56	3.38E+00	3.41E+00	56	51	2.00E+01	0	0	0	0	0	0	0.0542537	0	0	65	57.224
DATA	7528	92	66	66	-1	(-)3xSLv1	NegativeControl	8674.59	1450.24	3.41E+00	3.44E+00	58	53	1.76E+01	0	0	0	0	0	0	1.34324	0	0	65	55.8132
DATA	7529	92	67	0	0	A_07_P014878	b1380	8714.46	1450.76	2.23E+03	2.23E+02	2230.5	51.5	1.61E+01	0	0	0	0	0	0	2311.22	1	1	49.4045	54.6111
